datetime,FR_price,UK_price
2025-05-21 12:00:00,10.62,78.36
2025-05-21 13:00:00,2.01,83.35
2025-05-21 14:00:00,5.05,57.646
2025-05-21 15:00:00,27.88,65.055
2025-05-21 16:00:00,53.45,72.927
2025-05-21 17:00:00,80.02,69.016
2025-05-21 18:00:00,52.93,81.887
2025-05-21 19:00:00,68.21,72.587
2025-05-21 20:00:00,63.78,95.733
2025-05-21 21:00:00,40.13,87.364
2025-05-21 22:00:00,22.23,78.432
2025-05-21 23:00:00,20.08,83.381
2025-05-22 00:00:00,16.2,82.094
2025-05-22 01:00:00,5.11,66.596
2025-05-22 03:00:00,13.0,67.378
2025-05-22 04:00:00,18.64,71.728
2025-05-22 05:00:00,54.3,64.381
2025-05-22 06:00:00,50.81,49.545
2025-05-22 07:00:00,49.2,55.165
2025-05-22 08:00:00,9.85,60.996
2025-05-22 09:00:00,13.63,61.555
2025-05-22 10:00:00,0.0,79.049
2025-05-22 12:00:00,-0.01,70.798
2025-05-22 13:00:00,-0.02,80.805
2025-05-22 14:00:00,-0.01,89.279
2025-05-22 16:00:00,22.69,79.097
2025-05-22 17:00:00,40.67,81.29
2025-05-22 18:00:00,27.26,79.403
2025-05-22 19:00:00,24.42,77.622
2025-05-22 20:00:00,60.79,81.9
2025-05-22 21:00:00,43.85,57.581
2025-05-22 22:00:00,9.22,82.188
2025-05-22 23:00:00,7.69,76.175
2025-05-23 00:00:00,9.37,71.467
2025-05-23 01:00:00,5.8,87.482
2025-05-23 02:00:00,5.11,63.493
2025-05-23 03:00:00,11.19,63.528
2025-05-23 04:00:00,17.64,80.767
2025-05-23 05:00:00,33.44,56.612
2025-05-23 06:00:00,21.17,57.76
2025-05-23 07:00:00,11.82,60.411
2025-05-23 08:00:00,7.26,68.313
2025-05-23 09:00:00,11.4,63.823
2025-05-23 10:00:00,13.44,52.927
2025-05-23 11:00:00,0.62,60.577
2025-05-23 12:00:00,0.0,61.894
2025-05-23 16:00:00,9.21,60.957
2025-05-23 17:00:00,23.31,85.243
2025-05-23 18:00:00,27.31,79.86
2025-05-23 19:00:00,31.0,89.489
2025-05-23 20:00:00,76.21,81.966
2025-05-23 21:00:00,65.0,86.65
2025-05-23 22:00:00,24.79,80.464
2025-05-23 23:00:00,14.8,85.935
2025-05-24 00:00:00,10.93,74.425
2025-05-24 01:00:00,10.34,67.324
2025-05-24 02:00:00,9.56,84.072
2025-05-24 03:00:00,9.99,70.865
2025-05-24 04:00:00,13.32,66.424
2025-05-24 05:00:00,12.91,50.058
2025-05-24 06:00:00,10.6,48.854
2025-05-24 07:00:00,12.26,60.929
2025-05-24 08:00:00,0.0,59.751
2025-05-24 10:00:00,-0.01,61.396
2025-05-24 11:00:00,-0.02,74.544
2025-05-24 13:00:00,0.0,56.764
2025-05-24 14:00:00,0.29,67.215
2025-05-24 15:00:00,0.8,63.807
2025-05-24 16:00:00,11.89,69.064
2025-05-24 17:00:00,17.39,70.423
2025-05-24 18:00:00,19.17,71.018
2025-05-24 19:00:00,36.1,65.372
2025-05-24 20:00:00,52.0,74.391
2025-05-24 21:00:00,37.0,70.355
2025-05-24 22:00:00,19.9,50.296
2025-05-24 23:00:00,14.05,88.589
2025-05-25 00:00:00,14.03,78.957
2025-05-25 01:00:00,8.39,65.097
2025-05-25 02:00:00,3.92,66.043
2025-05-25 03:00:00,2.11,54.38
2025-05-25 04:00:00,0.0,75.4
2025-05-25 06:00:00,-0.01,60.414
2025-05-25 07:00:00,-1.0,66.776
2025-05-25 08:00:00,-5.0,59.99
2025-05-25 09:00:00,-4.38,48.467
2025-05-25 10:00:00,-7.71,56.974
2025-05-25 11:00:00,-15.0,62.89
2025-05-25 12:00:00,-16.99,60.116
2025-05-25 13:00:00,-14.0,64.143
2025-05-25 14:00:00,-9.02,67.376
2025-05-25 15:00:00,-0.04,69.6
2025-05-25 16:00:00,0.07,72.584
2025-05-25 17:00:00,12.23,65.247
2025-05-25 18:00:00,17.03,69.103
2025-05-25 19:00:00,26.71,65.136
2025-05-25 20:00:00,35.01,83.235
2025-05-25 21:00:00,20.17,57.994
2025-05-25 22:00:00,26.25,82.961
2025-05-25 23:00:00,18.04,83.256
2025-05-26 00:00:00,16.64,70.83
2025-05-26 01:00:00,14.43,50.282
2025-05-26 02:00:00,16.4,66.002
2025-05-26 03:00:00,20.0,66.239
2025-05-26 04:00:00,25.78,56.75
2025-05-26 05:00:00,35.01,59.146
2025-05-26 06:00:00,30.01,74.402
2025-05-26 07:00:00,18.73,66.907
2025-05-26 08:00:00,8.55,54.191
2025-05-26 09:00:00,0.05,49.38
2025-05-26 10:00:00,1.29,60.652
2025-05-26 11:00:00,-0.01,63.127
2025-05-26 14:00:00,3.98,75.2
2025-05-26 15:00:00,14.78,88.728
2025-05-26 16:00:00,17.57,81.69
2025-05-26 17:00:00,28.31,76.347
2025-05-26 18:00:00,35.09,76.374
2025-05-26 19:00:00,76.06,75.559
2025-05-26 20:00:00,60.14,87.858
2025-05-26 21:00:00,35.33,72.821
2025-05-26 22:00:00,35.01,77.094
2025-05-26 23:00:00,30.5,75.575
2025-05-27 00:00:00,22.46,69.233
2025-05-27 01:00:00,20.0,60.128
2025-05-27 02:00:00,21.03,71.476
2025-05-27 03:00:00,26.01,66.265
2025-05-27 04:00:00,33.44,68.836
2025-05-27 05:00:00,36.26,58.999
2025-05-27 06:00:00,33.0,71.927
2025-05-27 07:00:00,20.35,54.573
2025-05-27 08:00:00,0.03,75.284
2025-05-27 09:00:00,0.0,48.18
2025-05-27 15:00:00,6.32,55.513
2025-05-27 16:00:00,42.1,79.187
2025-05-27 17:00:00,69.34,56.786
2025-05-27 18:00:00,49.56,70.114
2025-05-27 19:00:00,111.16,91.446
2025-05-27 20:00:00,100.0,73.758
2025-05-27 21:00:00,75.31,68.448
2025-05-27 22:00:00,35.01,75.148
2025-05-27 23:00:00,16.81,91.709
2025-05-28 00:00:00,15.03,58.594
2025-05-28 01:00:00,7.1,62.697
2025-05-28 02:00:00,6.97,80.872
2025-05-28 03:00:00,18.83,81.614
2025-05-28 04:00:00,23.54,64.007
2025-05-28 05:00:00,54.88,53.356
2025-05-28 06:00:00,35.01,78.927
2025-05-28 07:00:00,17.2,74.343
2025-05-28 08:00:00,0.85,67.019
2025-05-28 09:00:00,0.69,55.661
2025-05-28 10:00:00,0.0,62.876
2025-05-28 15:00:00,18.35,64.628
2025-05-28 16:00:00,26.56,86.177
2025-05-28 17:00:00,43.26,79.237
2025-05-28 18:00:00,55.18,83.336
2025-05-28 19:00:00,96.0,90.145
2025-05-28 20:00:00,100.86,69.52
2025-05-28 21:00:00,78.0,77.553
2025-05-28 22:00:00,49.63,72.48
2025-05-28 23:00:00,39.0,62.623
2025-05-29 00:00:00,43.81,76.021
2025-05-29 01:00:00,39.22,91.2
2025-05-29 02:00:00,38.24,54.172
2025-05-29 03:00:00,40.01,66.495
2025-05-29 04:00:00,37.95,69.959
2025-05-29 05:00:00,41.73,64.253
2025-05-29 06:00:00,38.24,61.256
2025-05-29 07:00:00,16.06,51.194
2025-05-29 08:00:00,5.99,63.45
2025-05-29 09:00:00,0.74,56.107
2025-05-29 10:00:00,-0.01,45.749
2025-05-29 11:00:00,-0.48,74.391
2025-05-29 12:00:00,-0.9,74.42
2025-05-29 13:00:00,-0.12,69.306
2025-05-29 14:00:00,-0.01,72.94
2025-05-29 15:00:00,0.07,81.842
2025-05-29 16:00:00,17.77,76.96
2025-05-29 17:00:00,36.13,83.964
2025-05-29 18:00:00,71.63,75.46
2025-05-29 19:00:00,79.39,88.909
2025-05-29 20:00:00,79.14,80.979
2025-05-29 21:00:00,60.2,79.392
2025-05-29 22:00:00,48.2,66.571
2025-05-29 23:00:00,31.11,77.461
2025-05-30 00:00:00,33.82,66.592
2025-05-30 01:00:00,33.95,66.001
2025-05-30 02:00:00,37.39,62.369
2025-05-30 03:00:00,42.18,58.223
2025-05-30 04:00:00,49.55,81.833
2025-05-30 05:00:00,68.38,73.919
2025-05-30 06:00:00,53.01,77.524
2025-05-30 07:00:00,29.13,51.804
2025-05-30 08:00:00,1.83,62.157
2025-05-30 09:00:00,0.0,51.813
2025-05-30 10:00:00,-0.02,57.703
2025-05-30 11:00:00,-2.11,57.489
2025-05-30 12:00:00,-2.66,76.669
2025-05-30 13:00:00,-0.07,65.723
2025-05-30 14:00:00,-0.01,79.655
2025-05-30 15:00:00,8.96,78.08
2025-05-30 16:00:00,47.09,93.595
2025-05-30 17:00:00,74.63,64.896
2025-05-30 18:00:00,100.29,87.913
2025-05-30 19:00:00,120.59,87.584
2025-05-30 20:00:00,130.19,70.626
2025-05-30 21:00:00,103.35,85.896
2025-05-30 22:00:00,107.0,79.421
2025-05-30 23:00:00,72.3,73.346
2025-05-31 00:00:00,51.49,63.656
2025-05-31 01:00:00,33.25,62.355
2025-05-31 02:00:00,29.2,82.291
2025-05-31 03:00:00,29.05,63.758
2025-05-31 04:00:00,33.18,68.092
2025-05-31 05:00:00,30.87,53.941
2025-05-31 06:00:00,33.55,52.922
2025-05-31 07:00:00,1.0,67.243
2025-05-31 08:00:00,-0.02,47.791
2025-05-31 09:00:00,-1.0,55.839
2025-05-31 10:00:00,-3.07,60.54
2025-05-31 11:00:00,-13.17,62.725
2025-05-31 12:00:00,-7.75,62.32
2025-05-31 13:00:00,-3.0,69.059
2025-05-31 14:00:00,-0.05,73.65
2025-05-31 15:00:00,7.74,76.124
2025-05-31 16:00:00,24.14,64.279
2025-05-31 17:00:00,31.78,71.459
2025-05-31 18:00:00,62.0,84.397
2025-05-31 19:00:00,48.17,82.57
2025-05-31 20:00:00,74.44,64.43
2025-05-31 21:00:00,63.5,77.651
2025-05-31 22:00:00,60.0,57.906
2025-05-31 23:00:00,36.07,72.541
2025-06-01 00:00:00,28.27,85.429
2025-06-01 01:00:00,24.32,60.524
2025-06-01 02:00:00,24.95,59.218
2025-06-01 03:00:00,24.92,69.865
2025-06-01 04:00:00,26.68,49.492
2025-06-01 05:00:00,13.0,55.206
2025-06-01 06:00:00,2.4,63.932
2025-06-01 07:00:00,-0.01,53.513
2025-06-01 08:00:00,-0.6,56.7
2025-06-01 09:00:00,-2.11,65.114
2025-06-01 10:00:00,-5.48,63.641
2025-06-01 11:00:00,-12.93,63.969
2025-06-01 12:00:00,-20.41,61.04
2025-06-01 13:00:00,-15.61,68.853
2025-06-01 14:00:00,-6.0,67.118
2025-06-01 15:00:00,-0.62,73.91
2025-06-01 16:00:00,2.94,68.19
2025-06-01 17:00:00,22.82,72.271
2025-06-01 18:00:00,35.01,66.92
2025-06-01 19:00:00,40.55,75.133
2025-06-01 20:00:00,53.96,68.925
2025-06-01 21:00:00,40.41,65.927
2025-06-01 22:00:00,30.24,75.801
2025-06-01 23:00:00,27.25,73.867
2025-06-02 00:00:00,26.66,79.51
2025-06-02 01:00:00,19.1,67.659
2025-06-02 02:00:00,20.01,72.157
2025-06-02 03:00:00,18.89,71.159
2025-06-02 04:00:00,27.9,68.393
2025-06-02 05:00:00,45.59,56.663
2025-06-02 06:00:00,52.96,63.356
2025-06-02 07:00:00,40.01,64.5
2025-06-02 08:00:00,17.55,61.645
2025-06-02 09:00:00,33.21,45.469
2025-06-02 10:00:00,20.0,64.552
2025-06-02 11:00:00,12.78,82.535
2025-06-02 12:00:00,11.0,63.873
2025-06-02 13:00:00,19.75,63.068
2025-06-02 14:00:00,0.68,74.094
2025-06-02 15:00:00,5.86,75.746
2025-06-02 16:00:00,24.28,84.707
2025-06-02 17:00:00,79.01,66.669
2025-06-02 18:00:00,88.05,83.69
2025-06-02 19:00:00,94.5,83.136
2025-06-02 20:00:00,95.69,77.276
2025-06-02 21:00:00,66.5,80.549
2025-06-02 22:00:00,28.03,84.967
2025-06-02 23:00:00,10.4,82.144
2025-06-03 00:00:00,7.85,64.103
2025-06-03 01:00:00,-0.01,77.669
2025-06-03 02:00:00,-2.41,68.375
2025-06-03 03:00:00,-8.71,67.336
2025-06-03 04:00:00,-0.01,65.42
2025-06-03 05:00:00,4.48,62.066
2025-06-03 06:00:00,46.21,71.694
2025-06-03 07:00:00,38.13,60.918
2025-06-03 08:00:00,0.0,52.631
2025-06-03 09:00:00,-0.01,59.012
2025-06-03 10:00:00,-0.1,64.698
2025-06-03 11:00:00,-1.57,74.668
2025-06-03 12:00:00,-5.8,71.578
2025-06-03 13:00:00,-1.06,62.088
2025-06-03 14:00:00,-0.01,90.989
2025-06-03 15:00:00,0.0,75.365
2025-06-03 16:00:00,17.71,85.369
2025-06-03 17:00:00,38.57,75.518
2025-06-03 18:00:00,36.31,82.106
2025-06-03 19:00:00,53.08,85.128
2025-06-03 20:00:00,90.01,88.158
2025-06-03 21:00:00,62.74,86.298
2025-06-03 22:00:00,28.83,83.709
2025-06-03 23:00:00,10.15,72.645
2025-06-04 00:00:00,14.08,68.673
2025-06-04 01:00:00,16.25,73.768
2025-06-04 02:00:00,13.02,76.357
2025-06-04 03:00:00,10.5,64.971
2025-06-04 04:00:00,23.83,73.356
2025-06-04 05:00:00,3.0,74.889
2025-06-04 06:00:00,48.72,54.83
2025-06-04 07:00:00,33.02,54.892
2025-06-04 08:00:00,32.35,60.464
2025-06-04 09:00:00,4.83,64.622
2025-06-04 10:00:00,19.21,59.072
2025-06-04 11:00:00,9.69,75.652
2025-06-04 12:00:00,1.72,70.145
2025-06-04 13:00:00,0.09,69.208
2025-06-04 14:00:00,0.0,59.62
2025-06-04 15:00:00,6.2,62.721
2025-06-04 16:00:00,15.49,77.414
2025-06-04 17:00:00,39.15,59.671
2025-06-04 18:00:00,32.77,85.94
2025-06-04 19:00:00,23.82,77.147
2025-06-04 20:00:00,55.92,104.357
2025-06-04 21:00:00,53.22,96.303
2025-06-04 22:00:00,-0.01,75.28
2025-06-05 00:00:00,-0.06,81.212
2025-06-05 01:00:00,-0.39,84.733
2025-06-05 02:00:00,-2.2,55.788
2025-06-05 03:00:00,-0.11,52.462
2025-06-05 04:00:00,-0.02,59.858
2025-06-05 05:00:00,0.0,67.93
2025-06-05 07:00:00,-0.01,70.145
2025-06-05 09:00:00,-0.02,43.631
2025-06-05 10:00:00,-0.01,70.132
2025-06-05 16:00:00,3.17,71.503
2025-06-05 17:00:00,25.52,75.457
2025-06-05 18:00:00,16.14,74.875
2025-06-05 19:00:00,32.62,67.628
2025-06-05 20:00:00,24.04,72.695
2025-06-05 21:00:00,26.93,82.01
2025-06-05 22:00:00,34.63,79.305
2025-06-05 23:00:00,13.39,76.51
2025-06-06 00:00:00,11.17,65.286
2025-06-06 01:00:00,14.79,69.656
2025-06-06 02:00:00,20.02,51.476
2025-06-06 03:00:00,0.0,68.181
2025-06-06 04:00:00,13.9,76.265
2025-06-06 05:00:00,5.19,51.475
2025-06-06 06:00:00,14.23,57.473
2025-06-06 07:00:00,4.66,64.22
2025-06-06 08:00:00,0.0,71.61
2025-06-06 09:00:00,-0.01,58.575
2025-06-06 10:00:00,-0.02,57.73
2025-06-06 11:00:00,-1.04,49.083
2025-06-06 12:00:00,-1.67,67.58
2025-06-06 13:00:00,-0.01,85.229
2025-06-06 15:00:00,1.2,73.069
2025-06-06 16:00:00,14.34,77.742
2025-06-06 17:00:00,44.69,76.643
2025-06-06 18:00:00,57.85,71.335
2025-06-06 19:00:00,87.68,84.999
2025-06-06 20:00:00,119.03,80.219
2025-06-06 21:00:00,90.15,77.98
2025-06-06 22:00:00,44.25,68.929
2025-06-06 23:00:00,28.7,85.594
2025-06-07 00:00:00,30.92,75.565
2025-06-07 01:00:00,20.45,63.684
2025-06-07 02:00:00,18.7,73.907
2025-06-07 03:00:00,17.67,59.772
2025-06-07 04:00:00,17.61,55.578
2025-06-07 05:00:00,10.34,54.191
2025-06-07 06:00:00,20.79,44.992
2025-06-07 07:00:00,9.7,62.36
2025-06-07 08:00:00,10.93,43.938
2025-06-07 09:00:00,9.44,49.333
2025-06-07 10:00:00,1.19,43.663
2025-06-07 11:00:00,-0.01,61.146
2025-06-07 12:00:00,-0.02,62.55
2025-06-07 14:00:00,0.0,59.767
2025-06-07 16:00:00,0.09,75.88
2025-06-07 17:00:00,9.91,69.327
2025-06-07 18:00:00,27.55,77.37
2025-06-07 19:00:00,14.64,68.331
2025-06-07 20:00:00,31.5,76.861
2025-06-07 21:00:00,30.46,85.266
2025-06-07 22:00:00,23.62,78.421
2025-06-07 23:00:00,14.47,68.866
2025-06-08 00:00:00,10.18,72.305
2025-06-08 01:00:00,0.08,66.182
2025-06-08 02:00:00,2.53,65.955
2025-06-08 03:00:00,5.05,61.148
2025-06-08 04:00:00,0.01,60.52
2025-06-08 05:00:00,0.02,61.965
2025-06-08 06:00:00,-0.01,51.214
2025-06-08 07:00:00,-0.5,50.46
2025-06-08 08:00:00,-2.0,47.479
2025-06-08 09:00:00,-7.39,46.358
2025-06-08 10:00:00,-19.45,50.53
2025-06-08 11:00:00,-37.93,63.11
2025-06-08 12:00:00,-50.0,56.611
2025-06-08 13:00:00,-48.01,70.001
2025-06-08 14:00:00,-35.35,68.385
2025-06-08 15:00:00,-2.85,54.499
2025-06-08 16:00:00,0.0,77.405
2025-06-08 17:00:00,17.86,80.218
2025-06-08 18:00:00,30.46,66.888
2025-06-08 19:00:00,39.92,78.774
2025-06-08 20:00:00,64.35,68.561
2025-06-08 21:00:00,54.69,75.621
2025-06-08 22:00:00,34.16,63.616
2025-06-08 23:00:00,28.03,57.821
2025-06-09 00:00:00,21.99,70.185
2025-06-09 01:00:00,21.1,70.118
2025-06-09 02:00:00,19.82,65.711
2025-06-09 03:00:00,21.88,57.281
2025-06-09 04:00:00,23.51,61.635
2025-06-09 05:00:00,21.71,65.423
2025-06-09 06:00:00,12.13,61.801
2025-06-09 07:00:00,1.69,63.047
2025-06-09 08:00:00,-0.02,56.226
2025-06-09 09:00:00,-1.48,71.534
2025-06-09 10:00:00,-6.42,53.859
2025-06-09 11:00:00,-16.01,68.735
2025-06-09 12:00:00,-14.99,76.208
2025-06-09 13:00:00,-3.21,72.74
2025-06-09 14:00:00,-0.03,69.487
2025-06-09 15:00:00,7.64,69.021
2025-06-09 16:00:00,19.09,83.454
2025-06-09 17:00:00,30.36,65.348
2025-06-09 18:00:00,33.84,70.078
2025-06-09 19:00:00,35.49,75.232
2025-06-09 20:00:00,60.99,88.314
2025-06-09 21:00:00,40.0,80.878
2025-06-09 22:00:00,38.39,68.987
2025-06-09 23:00:00,12.5,72.683
2025-06-10 00:00:00,16.46,68.333
2025-06-10 01:00:00,15.93,65.429
2025-06-10 02:00:00,12.23,76.724
2025-06-10 03:00:00,20.57,55.779
2025-06-10 04:00:00,30.71,77.705
2025-06-10 05:00:00,38.52,69.894
2025-06-10 06:00:00,39.1,70.888
2025-06-10 07:00:00,24.63,57.884
2025-06-10 08:00:00,9.29,60.388
2025-06-10 09:00:00,0.0,50.695
2025-06-10 11:00:00,-0.01,68.784
2025-06-10 15:00:00,21.91,72.037
2025-06-10 16:00:00,35.95,63.999
2025-06-10 17:00:00,65.57,81.463
2025-06-10 18:00:00,56.6,72.047
2025-06-10 19:00:00,58.2,76.85
2025-06-10 20:00:00,71.92,74.797
2025-06-10 21:00:00,61.63,71.525
2025-06-10 22:00:00,62.76,76.675
2025-06-10 23:00:00,35.49,73.441
2025-06-11 00:00:00,37.04,70.272
2025-06-11 01:00:00,20.95,65.28
2025-06-11 02:00:00,15.49,71.449
2025-06-11 03:00:00,21.44,79.982
2025-06-11 04:00:00,32.76,65.954
2025-06-11 05:00:00,32.01,71.237
2025-06-11 06:00:00,42.71,51.039
2025-06-11 07:00:00,25.63,62.849
2025-06-11 08:00:00,6.77,52.808
2025-06-11 09:00:00,0.0,50.345
2025-06-11 10:00:00,-0.01,57.353
2025-06-11 11:00:00,-0.18,74.37
2025-06-11 12:00:00,-2.08,74.353
2025-06-11 13:00:00,-0.01,70.836
2025-06-11 14:00:00,2.5,58.846
2025-06-11 15:00:00,24.59,71.677
2025-06-11 16:00:00,29.56,77.579
2025-06-11 17:00:00,74.0,78.136
2025-06-11 18:00:00,84.01,63.089
2025-06-11 19:00:00,60.98,71.29
2025-06-11 20:00:00,70.01,77.9
2025-06-11 21:00:00,57.01,82.13
2025-06-11 22:00:00,24.6,59.163
2025-06-11 23:00:00,0.0,73.869
2025-06-12 00:00:00,6.88,74.392
2025-06-12 01:00:00,0.0,77.904
2025-06-12 02:00:00,-0.01,74.435
2025-06-12 03:00:00,0.0,71.413
2025-06-12 04:00:00,19.73,58.435
2025-06-12 05:00:00,37.29,48.004
2025-06-12 06:00:00,34.69,59.016
2025-06-12 07:00:00,15.27,69.6
2025-06-12 08:00:00,0.0,72.735
2025-06-12 09:00:00,-1.45,67.845
2025-06-12 10:00:00,-8.44,66.703
2025-06-12 11:00:00,-21.03,67.872
2025-06-12 12:00:00,-14.62,62.304
2025-06-12 13:00:00,-3.72,67.852
2025-06-12 14:00:00,0.01,84.46
2025-06-12 15:00:00,15.98,65.707
2025-06-12 16:00:00,40.23,88.084
2025-06-12 17:00:00,89.6,74.156
2025-06-12 18:00:00,104.01,88.443
2025-06-12 19:00:00,116.1,67.158
2025-06-12 20:00:00,107.99,83.1
2025-06-12 21:00:00,91.68,71.945
2025-06-12 22:00:00,70.29,65.41
2025-06-12 23:00:00,51.38,76.914
2025-06-13 00:00:00,52.04,81.323
2025-06-13 01:00:00,60.03,64.348
2025-06-13 02:00:00,57.87,56.9
2025-06-13 03:00:00,60.87,66.018
2025-06-13 04:00:00,65.25,64.135
2025-06-13 05:00:00,80.19,67.655
2025-06-13 06:00:00,68.94,69.757
2025-06-13 07:00:00,40.03,61.112
2025-06-13 08:00:00,12.21,76.431
2025-06-13 09:00:00,0.24,63.955
2025-06-13 10:00:00,-0.01,60.497
2025-06-13 11:00:00,-0.02,51.942
2025-06-13 12:00:00,-1.02,64.652
2025-06-13 13:00:00,-0.01,66.201
2025-06-13 14:00:00,0.93,78.79
2025-06-13 15:00:00,39.28,76.947
2025-06-13 16:00:00,61.37,65.731
2025-06-13 17:00:00,90.4,78.11
2025-06-13 18:00:00,105.47,83.212
2025-06-13 19:00:00,97.33,90.637
2025-06-13 20:00:00,97.18,85.513
2025-06-13 21:00:00,79.22,83.926
2025-06-13 22:00:00,82.1,77.213
2025-06-13 23:00:00,64.79,78.272
2025-06-14 00:00:00,37.16,80.243
2025-06-14 01:00:00,29.71,57.445
2025-06-14 02:00:00,25.46,63.097
2025-06-14 03:00:00,26.73,57.572
2025-06-14 04:00:00,24.97,64.868
2025-06-14 05:00:00,21.11,70.11
2025-06-14 06:00:00,12.76,54.385
2025-06-14 07:00:00,0.0,39.465
2025-06-14 08:00:00,-0.01,55.29
2025-06-14 09:00:00,-2.37,66.468
2025-06-14 10:00:00,-0.58,64.569
2025-06-14 11:00:00,-4.9,65.26
2025-06-14 12:00:00,-23.48,61.513
2025-06-14 13:00:00,-6.7,55.66
2025-06-14 14:00:00,-0.37,72.23
2025-06-14 15:00:00,8.87,63.573
2025-06-14 16:00:00,26.93,89.638
2025-06-14 17:00:00,36.27,78.296
2025-06-14 18:00:00,84.39,70.194
2025-06-14 19:00:00,67.94,70.522
2025-06-14 20:00:00,105.88,74.669
2025-06-14 21:00:00,92.4,72.923
2025-06-14 22:00:00,51.35,82.666
2025-06-14 23:00:00,28.31,73.657
2025-06-15 00:00:00,26.87,64.394
2025-06-15 01:00:00,21.88,83.231
2025-06-15 02:00:00,18.78,66.287
2025-06-15 03:00:00,17.86,69.904
2025-06-15 04:00:00,18.47,56.969
2025-06-15 05:00:00,15.13,63.173
2025-06-15 06:00:00,8.97,61.65
2025-06-15 07:00:00,4.55,43.47
2025-06-15 08:00:00,0.0,74.71
2025-06-15 09:00:00,-0.02,69.486
2025-06-15 10:00:00,-1.21,57.091
2025-06-15 11:00:00,-5.6,53.016
2025-06-15 12:00:00,-5.0,66.533
2025-06-15 13:00:00,-2.0,66.586
2025-06-15 14:00:00,-0.01,70.953
2025-06-15 16:00:00,12.37,76.215
2025-06-15 17:00:00,19.29,85.31
2025-06-15 18:00:00,33.96,79.384
2025-06-15 19:00:00,39.96,67.015
2025-06-15 20:00:00,61.7,86.313
2025-06-15 21:00:00,53.03,87.964
2025-06-15 22:00:00,24.99,98.948
2025-06-15 23:00:00,19.96,63.178
2025-06-16 00:00:00,16.58,75.19
2025-06-16 01:00:00,13.27,54.451
2025-06-16 02:00:00,12.35,73.318
2025-06-16 03:00:00,19.27,62.367
2025-06-16 04:00:00,22.05,80.222
2025-06-16 05:00:00,53.16,57.071
2025-06-16 06:00:00,58.49,48.647
2025-06-16 07:00:00,20.0,57.817
2025-06-16 08:00:00,4.5,45.783
2025-06-16 09:00:00,0.0,68.169
2025-06-16 14:00:00,1.03,84.255
2025-06-16 15:00:00,12.36,76.132
2025-06-16 16:00:00,75.3,68.258
2025-06-16 17:00:00,113.86,76.482
2025-06-16 18:00:00,108.36,77.984
2025-06-16 19:00:00,84.75,82.194
2025-06-16 20:00:00,106.59,67.478
2025-06-16 21:00:00,82.32,82.58
2025-06-16 22:00:00,55.73,55.097
2025-06-16 23:00:00,21.73,70.126
2025-06-17 00:00:00,25.89,69.341
2025-06-17 01:00:00,25.45,76.174
2025-06-17 02:00:00,13.47,69.073
2025-06-17 03:00:00,30.38,55.508
2025-06-17 04:00:00,37.45,56.955
2025-06-17 05:00:00,57.51,64.858
2025-06-17 06:00:00,67.17,61.528
2025-06-17 07:00:00,38.01,56.954
2025-06-17 08:00:00,4.48,57.741
2025-06-17 09:00:00,0.0,67.73
2025-06-17 10:00:00,-0.01,59.127
2025-06-17 13:00:00,0.05,57.503
2025-06-17 14:00:00,12.8,56.293
2025-06-17 15:00:00,50.91,79.516
2025-06-17 16:00:00,94.78,69.736
2025-06-17 17:00:00,115.0,74.186
2025-06-17 18:00:00,126.68,71.59
2025-06-17 19:00:00,115.67,76.334
2025-06-17 20:00:00,122.86,91.201
2025-06-17 21:00:00,114.9,84.256
2025-06-17 22:00:00,99.3,83.63
2025-06-17 23:00:00,87.44,63.836
2025-06-18 00:00:00,95.03,64.038
2025-06-18 01:00:00,72.94,48.395
2025-06-18 02:00:00,68.3,62.417
2025-06-18 03:00:00,61.53,74.406
2025-06-18 04:00:00,77.0,68.97
2025-06-18 05:00:00,98.69,61.496
2025-06-18 06:00:00,104.56,61.982
2025-06-18 07:00:00,60.67,56.076
2025-06-18 08:00:00,21.81,63.225
2025-06-18 09:00:00,1.17,68.288
2025-06-18 10:00:00,0.0,50.341
2025-06-18 11:00:00,-0.01,67.232
2025-06-18 12:00:00,0.0,74.212
2025-06-18 13:00:00,2.71,65.572
2025-06-18 14:00:00,6.27,76.713
2025-06-18 15:00:00,52.91,95.764
2025-06-18 16:00:00,75.01,74.331
2025-06-18 17:00:00,114.64,79.878
2025-06-18 18:00:00,124.9,71.935
2025-06-18 19:00:00,111.6,79.863
2025-06-18 20:00:00,128.32,82.095
2025-06-18 21:00:00,99.01,79.398
2025-06-18 22:00:00,98.07,68.574
2025-06-18 23:00:00,50.89,76.816
2025-06-19 00:00:00,41.39,84.945
2025-06-19 01:00:00,23.71,74.697
2025-06-19 02:00:00,18.21,76.588
2025-06-19 03:00:00,24.4,64.857
2025-06-19 04:00:00,38.2,70.834
2025-06-19 05:00:00,65.05,65.502
2025-06-19 06:00:00,41.98,54.553
2025-06-19 07:00:00,16.85,64.135
2025-06-19 08:00:00,-0.01,53.654
2025-06-19 11:00:00,-0.02,67.212
2025-06-19 12:00:00,-0.06,57.239
2025-06-19 13:00:00,-0.1,77.324
2025-06-19 14:00:00,2.71,75.684
2025-06-19 15:00:00,18.92,67.609
2025-06-19 16:00:00,82.6,62.865
2025-06-19 17:00:00,118.47,75.573
2025-06-19 18:00:00,126.02,74.272
2025-06-19 19:00:00,111.61,79.318
